id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num
791134629,5819,1676402688,1.99,2917,2550,4.5,4.5,12,1,37,4,1
791532221,6758,136075264,0.0,40,2,4.0,2.5,4,1,40,5,3
792694774,5611,23069696,1.99,0,0,0.0,0.0,4,3,37,5,1
793096595,5681,79377408,0.0,1534,16,4.0,5.0,4,8,37,4,26
793157344,6139,66388992,2.99,22,0,4.5,0.0,17,10,37,0,3
793772904,4688,26721280,0.0,0,0,0.0,0.0,17,20,38,0,1
794156760,6372,91238400,0.0,14,0,4.5,0.0,4,1,37,5,1
794278407,4113,909312,0.0,1,1,5.0,5.0,4,2,38,0,2
794729836,4874,52536320,0.99,14,0,3.5,0.0,4,2,37,0,2
794730213,4655,209878016,3.99,834,140,4.5,5.0,4,17,38,5,15
794884903,2668,1122046976,2.99,746,39,4.0,4.5,4,1,37,2,1
794960248,5196,259990528,3.99,703,31,4.0,4.5,4,1,37,5,14
795739546,1483,7758848,2.99,7,0,3.5,0.0,4,7,37,0,1
796149420,852,449393664,4.99,39,8,4.0,4.5,4,1,37,4,1
796333129,1442,157179904,2.99,3821,3477,4.5,4.5,4,17,40,5,1
796339836,6750,85696512,0.0,5,0,1.5,0.0,17,18,38,0,2
796851829,2878,81796096,1.99,0,0,0.0,0.0,4,17,40,5,2
796870199,6744,100601856,0.0,13,0,1.5,0.0,12,6,40,0,2
796959534,3549,77518848,4.99,813,7,3.5,3.5,9,2,37,1,1
797157312,3104,771670016,0.0,529,51,4.5,5.0,4,17,38,5,8
797339772,6322,83139584,1.99,0,0,0.0,0.0,4,17,40,5,2
797511732,780,2441216,0.0,0,0,0.0,0.0,4,8,40,0,2
797535508,2229,32726016,0.0,4903,47,4.5,4.5,9,17,37,5,1
797809194,5092,270014464,2.99,449,0,4.0,0.0,9,1,40,5,1
797818385,4246,54003712,2.99,745,98,4.0,4.5,4,10,37,3,1
799471892,3663,164665344,3.99,1895,32,4.5,4.0,4,1,40,5,7
799631716,6239,7122944,0.99,26,8,4.5,3.5,17,16,38,0,1
802869990,6726,39294976,0.99,8,0,5.0,0.0,17,21,38,0,2
802889610,5549,22793216,1.99,0,0,0.0,0.0,4,8,37,5,2
803346990,334,147554304,0.99,142,0,4.0,0.0,4,1,37,5,1
803781859,6576,134531072,0.0,101,0,4.5,0.0,4,17,38,5,1
804069802,4541,27975680,7.99,147,147,5.0,5.0,12,1,43,0,1
804177739,153,146830336,0.0,2005,2,4.0,1.0,4,15,24,5,12
804637783,4816,60432384,19.99,4344,283,4.5,4.5,4,5,38,5,12
804888540,3868,34798592,0.99,18,6,4.0,2.5,17,2,24,3,10
805532295,113,32138240,0.0,0,0,0.0,0.0,4,18,37,0,2
805548819,3071,5218304,1.99,84,74,3.0,3.0,4,14,38,0,1
805839157,2844,25448448,0.0,1576,235,4.5,4.5,9,1,38,0,1
805869467,5600,168828928,0.0,771,1,4.5,1.0,4,17,24,5,1
807411101,404,83722240,0.0,520,51,3.5,4.0,4,1,40,5,12
807416704,6007,94363648,3.99,25,2,5.0,5.0,12,1,38,5,6
808108897,5464,330686464,2.99,365,25,4.0,4.0,4,17,40,4,18
808296431,1105,117937152,4.99,1721,32,4.5,5.0,9,1,37,5,1
808794344,5301,11540480,0.0,470,0,1.5,0.0,4,11,38,5,2
809657936,2012,1169608704,2.99,0,0,0.0,0.0,4,1,43,4,1
810405576,4879,40855552,0.99,99,13,4.5,3.5,4,17,40,5,1
811397653,6038,98627584,2.99,444,194,4.0,4.0,4,1,40,5,1
813330182,358,240103424,6.99,572,222,4.5,4.5,9,1,40,5,1
813952961,1272,522395648,3.99,62,0,3.5,0.0,4,19,37,4,1
814323051,681,104359936,1.99,262,39,4.5,4.5,4,1,43,5,13
814466047,4887,955272192,3.99,200,4,4.0,4.0,9,1,38,5,10
814977594,5035,514434048,4.99,4820,43,4.0,3.5,12,1,37,5,1
815218412,5770,8671232,2.99,1718,1650,4.5,4.5,9,17,40,5,1
815876493,1235,72339456,0.0,8,4,4.5,4.5,4,1,38,5,1
816177666,4464,102495232,2.99,1376,52,4.0,4.0,4,8,37,5,15
816202468,1112,33681408,0.0,228,11,4.5,4.5,4,1,40,5,12
816283225,3710,123222016,0.0,5492,145,4.5,5.0,4,1,40,5,1
816821851,6270,2162688,0.99,43,33,4.5,4.5,4,8,38,2,3
818779127,5209,4448256,0.0,491,122,1.5,1.5,4,17,24,4,2
819169133,3582,41732096,0.0,117,48,4.0,4.0,4,1,38,4,1
819197891,1387,40141824,6.99,615,117,4.5,4.5,17,15,37,5,12
819627009,3174,5693440,2.99,428,37,1.5,2.5,12,22,40,3,1
820004378,2620,25631744,0.0,0,0,0.0,0.0,12,16,37,0,1
820802943,4753,11301888,0.0,285,88,4.0,3.5,12,8,38,2,2
821374885,4569,55710720,1.99,112,8,4.0,4.5,4,17,37,5,1
821399915,6629,134600704,0.99,15,0,4.5,0.0,9,1,43,5,2
821560738,285,6157312,1.99,324,16,4.0,5.0,4,8,37,5,7
822701037,4776,27910144,1.99,428,88,4.0,4.5,12,1,40,3,2
822797943,3726,24753152,3.99,1252,6,4.5,3.0,4,2,38,5,9
823413326,6205,30547968,0.0,80,3,4.5,3.5,4,3,37,2,1
823443083,4614,106739712,0.0,1851,11,4.5,4.5,4,9,37,5,2
823518885,5989,154244096,0.0,3933,82,3.0,2.5,4,1,40,4,1
823869162,4583,338566144,4.99,2767,539,4.5,5.0,4,1,40,5,1
824281761,4429,87442432,2.99,409,9,4.5,3.0,4,17,38,5,1
824305459,3751,53638144,0.99,885,28,4.5,4.0,4,1,37,0,1
824421012,693,61438976,3.99,1373,116,4.5,4.5,4,15,37,5,12
824940089,2569,2314240,0.99,107,97,3.0,3.0,4,10,38,2,1
825089659,3867,12853248,2.99,3,3,1.0,1.0,17,8,43,0,10
826395534,553,11292672,1.99,44,44,1.0,1.0,4,18,38,0,1
826921329,1737,27779072,0.0,5300,198,4.0,4.0,4,14,37,5,1
828392046,5172,95277056,4.99,75,22,3.5,4.5,4,17,40,5,1
829581836,5366,1046276096,4.99,0,0,0.0,0.0,4,5,38,5,1
829587759,396,135982080,0.0,1533,15,4.0,4.0,4,17,37,5,7
829739720,4218,49845248,1.99,2566,777,4.5,4.5,17,8,38,5,5
830201595,6691,109408256,4.99,0,0,0.0,0.0,4,1,38,5,1
830302503,6954,64237568,0.0,119,0,4.5,0.0,4,8,37,0,1
830515294,1899,53654528,1.99,87,6,4.0,3.5,4,1,40,5,25
830544402,2869,96093184,4.99,6776,346,4.5,4.5,9,1,37,5,11
830708155,1777,43115520,9.99,900,15,4.5,5.0,4,2,24,5,6
833517462,2684,67874816,0.0,2535,181,3.5,3.5,4,1,38,5,14
833951143,1722,179816448,9.99,3832,21,4.5,5.0,9,1,24,5,1
833958016,2957,70488064,0.0,1467,70,4.0,3.5,12,1,43,5,1
834246564,2306,78550016,0.0,416,4,2.5,3.0,4,1,38,4,11
834248867,4386,34190336,1.99,230,29,4.5,4.5,4,15,37,5,21
834315918,4807,443423744,3.99,3515,87,4.5,4.5,12,1,38,5,9
834715612,1999,1361486848,5.99,669,222,4.0,4.5,12,1,38,5,1
834854351,4467,149340160,0.0,3936,38,4.5,4.5,4,8,37,5,23
834993441,4827,68319232,0.0,2939,513,4.5,4.5,9,1,38,5,1
835217317,1239,88672256,0.0,2815,115,3.5,4.5,17,7,37,4,19
835731296,3327,86334464,1.99,403,5,4.0,3.5,4,7,38,4,1
836464625,308,164829184,2.99,102,14,4.5,4.5,12,5,40,4,1
837860959,3209,113240064,4.99,4064,338,5.0,5.0,4,1,37,5,1
838455884,4988,6471680,0.99,1036,150,4.0,4.0,4,1,38,4,1
838848566,6080,126879744,0.0,427,0,4.0,0.0,4,10,37,0,23
839301889,2673,16756736,0.0,2890,862,4.5,4.5,4,1,40,5,31
839897809,6057,99890176,0.0,1424,8,4.5,4.5,4,17,37,5,1
840146800,3548,37830656,0.0,1233,366,4.0,4.5,4,1,39,4,2
840190552,5670,47266816,0.0,2133,32,4.5,3.5,17,14,37,4,1
840469989,4616,149618688,2.99,409,132,4.5,5.0,9,1,40,5,1
840811083,4341,56890368,2.99,835,17,4.5,4.5,4,1,38,5,4
841118013,378,37992448,0.0,967,507,2.5,3.5,17,14,37,4,1
841377297,5942,95154176,1.99,5285,259,4.5,4.5,4,13,37,5,2
841386224,6715,156249088,0.0,0,0,0.0,0.0,17,13,37,0,1
842503500,3218,85928960,0.0,113,9,3.5,4.5,4,4,37,5,7
842617644,186,510278656,0.99,229,34,4.5,5.0,9,1,37,5,1
844517266,5932,170135552,3.99,193,29,3.0,4.0,4,17,40,5,1
846073598,5977,161055744,0.0,414,36,4.5,3.5,4,1,38,5,1
847177468,6536,83551232,0.0,0,0,0.0,0.0,4,9,37,0,1
847334708,3147,147106816,0.0,1190,0,4.5,0.0,12,15,37,0,3
847347016,6212,147728384,0.0,16,0,4.0,0.0,12,15,38,0,3
848276233,5250,17702912,1.99,38,9,2.5,1.5,4,14,37,2,1
848515450,115,50423808,0.99,465,3,4.5,5.0,4,1,37,5,1
848651098,75,40919040,2.99,73,71,4.0,4.0,9,1,43,5,1
849095637,5382,228364288,4.99,1226,1022,5.0,5.0,9,1,38,5,1
849145835,5650,52169728,1.99,1372,378,4.5,5.0,4,15,37,5,2
849732663,2699,106429440,99.99,71,0,4.5,0.0,4,2,37,5,14
849796318,2758,49516544,0.99,1025,313,4.5,4.5,4,1,43,5,1
850417796,220,15704064,0.0,12,4,1.5,1.0,4,3,40,4,1
850863885,239,54139904,3.99,360,27,3.5,3.5,9,1,37,5,1
852250176,3551,21550080,0.0,6865,171,4.5,4.5,4,1,40,5,1
852318295,4800,132413440,0.0,5126,35,4.5,4.0,12,7,37,0,14
852555131,157,154832896,0.0,4302,35,4.5,4.5,4,2,37,5,1
852801905,6441,62878720,0.0,37,1,4.5,5.0,17,10,37,0,2
853246110,3303,100689920,2.99,31,9,3.5,3.0,4,1,40,4,1
853706620,646,660328448,4.99,959,99,4.5,4.5,9,1,37,5,16
853926670,5876,43324416,0.0,912,298,4.0,4.5,4,9,37,5,1
854145102,1740,3563520,0.0,17,17,2.5,2.5,4,14,40,0,1
854245283,1070,133746688,2.99,988,530,4.5,4.5,4,1,40,5,0
855062660,6209,58945536,0.0,0,0,0.0,0.0,17,21,37,1,3
855274310,941,43502592,2.99,937,9,3.5,4.0,4,15,37,5,9
857555369,5851,47943680,6.99,2061,108,4.5,4.5,9,1,43,5,1
857654965,3994,130396160,0.99,1,1,2.0,2.0,4,1,43,3,16
858226685,1354,103239680,6.99,313,80,3.5,3.0,4,7,38,5,12
858352213,4514,126217216,1.99,0,0,0.0,0.0,4,17,40,5,2
858919777,5006,42919936,0.0,0,0,0.0,0.0,4,1,40,5,2
859644120,2102,137838592,1.99,131,3,4.5,3.0,4,1,37,4,1
860380109,6605,44426240,0.0,22,1,5.0,5.0,17,1,40,4,2
860454499,3312,109277184,0.99,16,9,2.5,2.5,9,1,43,5,8
860620713,5105,318714880,2.99,1701,120,4.5,5.0,4,1,37,5,12
861891048,5140,35807232,0.0,235,0,4.5,0.0,17,10,37,0,5
862469459,6388,40777728,2.99,0,0,0.0,0.0,4,16,37,4,2
862550306,1932,88759296,0.0,2134,7,3.0,1.5,17,10,37,0,1
862863329,2068,118107136,0.0,4126,10,4.5,4.5,12,15,37,0,25
862880884,6472,1997754368,14.99,0,0,0.0,0.0,12,1,43,0,1
863882795,6829,200382464,0.0,266,1,2.5,1.0,4,14,37,5,1
863960527,3311,87665664,0.0,307,30,4.5,4.5,4,1,38,5,12
863998476,7099,109491200,0.0,6,0,3.5,0.0,4,4,38,0,1
864130829,2727,28784640,0.99,6,0,3.0,0.0,4,17,37,1,1
864880531,962,1009885184,9.99,5416,2804,4.0,4.0,12,1,38,5,6
865958296,2768,1062202368,0.0,5185,2,4.5,5.0,12,1,38,5,12
866450515,1995,57554944,1.99,1869,57,5.0,5.0,4,2,37,0,7
866786833,6198,56014848,11.99,287,3,4.5,3.5,17,2,37,5,11
867827909,4396,71068672,0.0,1645,109,4.0,4.0,4,19,37,0,1
867887231,6117,86319104,0.0,7,0,3.0,0.0,17,10,37,5,2
868123351,3907,45298688,0.99,64,1,4.0,5.0,4,1,38,5,1
868759616,4298,154898432,0.0,1404,549,4.0,4.5,4,1,38,5,12
868773703,4913,120459264,0.99,12,3,5.0,5.0,9,1,38,5,1
868897264,3898,17800192,0.0,504,0,3.5,0.0,4,1,37,3,1
869011374,5288,68837376,0.99,262,153,4.5,4.5,4,1,40,5,1
869329921,5997,185914368,0.99,468,50,4.0,4.0,4,1,43,5,1
869757898,5731,5863424,0.0,0,0,0.0,0.0,17,20,25,0,1
869869881,5494,367181824,4.99,127,48,4.5,5.0,9,1,38,5,10
870099476,1081,1376256,0.0,72,72,4.0,4.0,4,8,40,0,10
870322730,2537,2610579456,9.99,1644,469,4.5,4.5,12,1,35,5,1
871095743,7066,77289472,0.0,38,0,3.5,0.0,17,14,38,5,2
871169596,3700,54254592,0.0,4280,59,4.0,3.0,12,15,37,0,3
871197819,1715,263354368,2.99,352,13,4.5,4.5,4,1,40,5,10
871230822,4434,80607232,2.99,343,10,4.5,4.0,4,17,38,5,1
871235562,5480,310942720,0.99,330,31,4.0,4.0,12,1,38,4,7
871458763,4911,6758400,0.99,474,107,4.0,4.5,4,1,40,0,1
871694174,5460,453559296,2.99,3174,884,4.5,4.0,4,17,40,5,1
872040692,2042,51374080,0.0,219,1,4.0,4.0,12,20,37,0,1
872424895,5495,672060416,0.0,2531,83,4.0,4.5,4,1,37,5,12
872438427,6842,186052608,4.99,0,0,0.0,0.0,4,1,38,5,1
872461032,6852,80379904,0.99,0,0,0.0,0.0,4,17,38,0,1
872899311,2585,7704576,0.0,1528,144,4.5,3.5,12,8,37,4,1
873008064,4009,2662400,0.99,1,1,4.0,4.0,4,2,38,0,2
873474116,6138,58715136,0.0,0,0,0.0,0.0,17,18,38,0,2
874525259,2825,17610752,4.99,0,0,0.0,0.0,4,17,24,5,1
874845056,4601,398277632,4.99,2040,137,4.0,3.5,4,1,37,5,1
875152413,786,4824064,2.99,7,1,4.5,4.0,4,8,37,5,2
875224191,3844,99215360,2.99,59,5,4.0,3.5,4,17,40,5,1
875242534,2921,245778432,1.99,220,11,3.5,4.5,4,17,37,5,14
875267105,1455,321501184,4.99,118,20,4.5,4.5,4,17,40,5,21
875273243,2992,230297600,0.0,679,17,3.0,3.5,4,1,37,4,1
875561136,2643,113507328,0.0,3755,2,4.5,5.0,9,14,37,0,1
876217010,4690,32728064,0.0,17,0,4.5,0.0,12,7,37,4,2
876291194,3847,56615936,0.0,422,3,4.5,4.5,4,15,37,5,5
876336838,6660,130731008,0.0,2111,0,5.0,0.0,12,21,37,5,2
876510541,3655,160265216,0.0,200,2,4.0,3.0,4,1,24,5,12
876514856,3656,232315904,0.0,121,0,4.0,0.0,4,1,24,5,12
876520365,1535,95158272,0.0,5506,26,4.5,4.0,12,14,37,5,1
876524974,3653,536596480,0.0,132,3,4.0,5.0,4,1,24,5,12
878659964,5012,19880960,0.99,208,22,3.5,4.0,17,1,40,5,1
878783582,154,143550464,0.0,1494,9,4.0,3.0,4,15,15,0,12
879057314,3173,30928896,1.99,77,17,3.5,4.0,4,1,43,4,16
879157782,5791,73956352,0.0,40,0,4.0,0.0,4,20,37,4,2
879828836,5991,96100352,1.99,5956,5956,4.5,4.5,12,1,43,5,1
879908394,4907,10113024,1.99,0,0,0.0,0.0,4,15,37,2,2
879915134,4379,19706880,0.0,176,29,2.0,2.5,4,14,40,0,2
879996273,753,90850304,0.0,14,1,1.0,1.0,17,11,37,0,1
880859615,4105,146654208,0.0,55,1,3.0,3.0,4,8,24,4,1
880971164,321,2538487808,4.99,3517,1187,4.0,4.0,12,1,38,5,11
881267423,821,61046784,0.0,397,1,4.0,3.0,9,15,37,5,8
881270303,6009,3508826112,9.99,2855,2515,4.0,4.0,17,1,38,5,9
881323364,5740,40767488,0.99,2604,11,4.0,1.0,4,15,37,5,1
881404173,2431,246142976,2.99,444,26,4.5,4.5,4,17,40,5,5
882059071,4389,168546304,0.0,834,107,5.0,5.0,12,1,43,5,10
882119723,481,115208192,0.0,4386,42,4.5,4.5,9,1,37,4,1
882248810,5515,244719616,1.99,8,3,4.0,3.5,4,1,40,5,1
882365789,6442,45577216,0.0,28,0,4.5,0.0,4,13,37,0,1
882453590,4207,784058368,2.99,299,39,4.0,4.0,17,1,38,5,10
882687823,2377,1859333120,9.99,800,203,3.5,4.0,12,1,24,5,8
882931712,6014,74678272,4.99,482,37,3.0,3.0,4,17,37,5,10
883144212,5324,108105728,0.99,173,111,4.0,4.0,4,1,38,5,11
883179733,3256,15391744,0.99,5,0,4.0,0.0,4,6,38,5,4
883539642,0,162557952,0.0,0,0,0.0,0.0,4,1,40,5,2
883854755,2098,45887488,4.99,65,65,1.0,1.0,4,1,43,3,1
883882340,6449,42018816,0.0,0,0,0.0,0.0,4,14,38,2,1
883997728,3281,421027840,1.99,356,145,4.0,4.5,4,1,38,2,1
884009993,2955,138831872,0.0,3507,24,4.0,4.0,4,15,37,5,20
884023735,125,26359808,0.0,3024,86,4.5,5.0,4,8,38,1,2
884377252,2989,8708096,9.99,378,378,3.5,3.5,4,14,43,1,1
884880797,3068,36531200,0.0,4944,564,4.5,4.5,4,1,37,5,1
885271158,155,202334208,0.0,5253,87,4.5,4.5,4,15,37,5,19
885788690,3637,111458304,0.0,5160,6,4.5,4.0,4,1,40,4,9
885792725,5086,131387392,2.99,401,401,4.5,4.5,12,1,38,5,2
886059850,2983,9677824,0.99,0,0,0.0,0.0,4,10,37,0,3
886103288,7067,115755008,0.0,21,0,3.5,0.0,17,14,24,5,2
886212870,563,317931520,2.99,86,42,4.5,4.5,12,1,43,5,1
886445756,5579,50238464,0.0,2368,1,4.0,5.0,17,14,37,5,1
886564208,6996,108589056,0.99,0,0,0.0,0.0,17,13,38,0,2
886565180,1720,357446656,3.99,971,0,4.5,0.0,12,1,38,5,12
886666245,3318,65483776,0.0,1102,58,3.5,4.0,4,1,37,5,11
886697025,309,151115776,2.99,85,19,4.0,4.0,12,5,40,4,1
887153944,4036,53158912,0.0,3668,1005,2.5,3.0,9,15,38,1,33
887171753,5925,41617408,0.0,82,72,4.5,4.5,4,8,37,0,1
887362336,4145,37166080,1.99,5575,209,4.5,4.5,4,1,40,5,8
887649233,688,2890245120,4.99,1641,864,4.5,4.5,9,1,39,5,6
887910620,1276,50221056,0.0,1,1,5.0,5.0,4,1,40,2,1
888104696,1300,177651712,0.0,4278,911,4.5,4.5,4,1,43,5,8
888382460,1018,128839680,3.99,432,0,4.0,0.0,4,1,38,4,1
888615473,2808,287759360,0.0,631,1,4.5,5.0,4,1,38,0,3
888701288,2581,17196032,4.99,249,79,5.0,5.0,4,15,37,5,2
888721616,2824,52482048,2.99,0,0,0.0,0.0,4,14,40,2,1
888988372,3611,83378176,0.99,1108,748,4.5,4.5,4,1,39,5,26
889704267,1696,53652480,0.0,139,100,4.5,4.5,9,1,38,5,1
889985763,2033,226129920,0.0,1352,0,3.5,0.0,4,14,37,4,12
890343394,2675,95854592,0.99,842,800,4.5,4.5,9,1,43,5,1
890354109,3291,23920640,1.99,0,0,0.0,0.0,4,13,24,1,3
890358046,5499,121240576,11.99,18,1,4.0,5.0,4,7,37,5,2
890479211,546,104038400,2.99,573,6,4.5,4.5,12,1,40,5,7
890530382,1067,53510144,2.99,62,31,3.5,3.5,4,17,24,5,1
890722494,2586,8614912,0.0,0,0,0.0,0.0,4,15,40,0,1
891132290,4580,36992000,0.0,4787,13,4.5,4.5,4,7,37,5,3
891192948,6815,48109568,0.0,7,0,4.0,0.0,17,6,37,0,2
891194610,1551,102755328,1.99,3072,82,4.5,4.5,12,1,39,5,14
891280237,1015,51412992,1.99,412,393,4.0,4.0,4,15,40,5,31
891294826,74,98380800,0.0,158,13,4.5,3.5,12,1,38,3,1
891362701,2096,54066176,3.99,153,41,4.5,4.5,4,9,37,5,12
891448329,3233,45313024,0.0,236,3,4.0,3.5,4,13,37,4,1
891450541,3685,452648960,6.99,491,23,3.0,2.5,4,17,24,5,1
891453663,3684,452775936,3.99,128,7,2.0,1.5,4,17,40,0,1
891528055,3036,252547072,0.99,466,97,3.0,3.0,4,1,40,4,1
891596226,6628,71386112,0.99,11,0,3.5,0.0,4,20,37,5,2
891700302,376,188578816,2.99,81,7,4.0,5.0,4,1,38,5,1
891755554,4437,146458624,2.99,65,6,3.5,4.0,4,17,38,5,1
892279069,4894,239720448,2.99,3751,91,4.5,4.5,4,17,37,5,12
892311054,44,59220992,0.0,11,0,2.5,0.0,17,8,37,0,2
892393815,362,30080000,4.99,162,54,4.5,4.5,4,12,37,3,4
892510181,4230,102887424,0.0,1010,323,4.0,3.5,4,17,24,5,3
892521757,4014,2158592,4.99,311,81,2.5,2.0,4,8,38,2,15
892812659,76,197683200,4.99,1732,81,4.5,4.5,12,1,39,5,1
892955084,3058,24090624,0.0,465,24,4.0,4.5,4,1,37,3,1
893141226,4070,98525184,2.99,1440,1440,5.0,5.0,4,1,38,5,1
893194736,2756,198530048,2.99,2552,171,4.5,5.0,12,1,37,5,1
893448956,5418,457842688,3.99,1246,221,4.5,4.5,9,1,40,5,1
893525571,5862,87799808,2.99,6,1,4.0,5.0,4,3,37,3,21
893677228,3926,175163392,0.0,3185,193,4.5,4.5,9,1,24,5,5
893918621,126,87218176,12.99,0,0,0.0,0.0,4,8,37,5,1
893927401,5463,156082176,2.99,845,105,4.0,4.0,4,17,39,5,18
893938765,1283,95283200,0.0,349,59,3.5,4.0,4,1,38,5,11
893998740,5436,37017600,0.0,50,6,4.5,4.5,9,1,38,4,16
894022200,5264,45310976,2.99,397,232,4.5,5.0,4,1,40,5,1
894225691,7057,73746432,0.0,0,0,0.0,0.0,4,15,38,0,1
894342370,3924,98745344,0.0,802,115,4.5,5.0,4,1,38,5,12
894918913,5937,97669120,0.99,1030,911,4.5,4.5,9,1,43,5,1
894930703,3796,70322176,0.0,756,135,2.5,2.0,4,8,37,0,16
894991908,3404,142159872,3.99,73,0,4.5,0.0,4,17,37,5,13
895361200,4693,17241088,0.0,105,57,2.5,3.0,4,13,40,0,1
895506023,6050,93457408,0.0,9,0,4.0,0.0,12,19,37,5,5
895670960,7139,1040563200,0.0,3478,68,4.5,3.0,9,1,37,5,1
895682747,6561,145532928,0.0,33,1,3.0,5.0,17,6,37,0,2
895700579,6686,187623424,0.0,0,0,0.0,0.0,4,1,40,5,1
895761422,2803,119820288,0.0,436,3,4.5,4.5,4,1,38,5,5
895875773,2312,716275712,2.99,920,582,3.5,3.0,12,1,37,5,0
895913573,3754,51105792,2.99,407,75,4.5,4.5,4,1,24,5,1
896150306,6468,64545792,0.0,0,0,0.0,0.0,4,11,37,5,1
896890211,4243,41888768,3.99,418,46,3.0,4.0,4,10,37,0,1
897003024,3080,127514624,0.0,361,1,4.0,5.0,4,2,37,5,3
897062509,3152,149256192,0.0,2067,108,5.0,5.0,4,17,37,5,26
897154382,397,106456064,0.0,321,11,3.5,3.5,4,1,38,5,11
897322501,6375,53571584,2.99,0,0,0.0,0.0,4,17,26,5,1
897331650,6376,63221760,2.99,0,0,0.0,0.0,4,17,26,5,1
897447840,6731,155480064,0.0,12,9,5.0,5.0,4,1,40,5,1
897544254,4492,250017792,0.0,2043,33,4.5,5.0,9,1,38,5,11
897880328,1540,34338816,0.0,0,0,0.0,0.0,4,15,37,1,2
898245825,3622,4810752,1.99,46,4,4.0,4.5,4,8,37,5,6
898346723,1023,121268224,1.99,222,14,3.5,3.5,4,8,37,1,7
898611505,2007,79949824,1.99,503,503,3.5,3.5,9,1,43,5,1
898688373,1060,2370560,1.99,1,1,5.0,5.0,4,8,24,5,2
898788946,985,25996288,3.99,12,0,3.0,0.0,4,15,38,1,12
899003026,1031,39219200,0.99,1947,53,4.5,4.5,4,15,37,5,10
899193797,1209,678635520,2.99,108,1,3.5,5.0,4,17,24,5,1
899247664,5208,5558272,0.0,538,41,2.5,2.0,4,8,37,1,1
899277186,5529,34856960,2.99,19,15,4.0,4.0,4,17,40,5,2
899441948,1418,163213312,3.99,455,274,4.5,4.5,4,14,40,5,21
899515785,4739,93380608,0.99,404,86,4.0,4.0,9,1,43,5,1
899538562,2296,61312000,0.0,0,0,0.0,0.0,17,10,37,0,1
899593829,1548,84611072,0.99,1170,1170,4.0,4.0,9,1,43,5,1
899606169,716,156652544,0.0,1697,195,4.5,4.5,4,1,38,5,1
899709775,1581,97153024,0.99,181,181,4.5,4.5,9,1,43,5,1
899997582,4575,137239552,0.0,49,0,4.0,0.0,4,8,37,4,3
900333528,6174,36675584,4.99,360,160,4.0,4.0,4,13,37,5,1
900404152,1686,966167552,29.99,647,44,4.5,4.5,4,1,38,5,8
900837187,5602,4199424,0.0,0,0,0.0,0.0,4,8,40,3,3
901500107,4687,150765568,2.99,512,236,4.5,4.5,4,17,40,5,2
901722848,1842,23547904,5.99,2007,116,4.0,4.5,4,13,37,5,1
901787752,2763,441925632,0.0,790,37,4.0,3.0,12,1,37,5,1
901999406,5278,1177923584,4.99,484,368,4.0,4.0,4,1,38,5,1
902026228,3711,56075264,0.0,4650,44,4.5,5.0,4,14,37,4,6
902062673,1288,1259520,1.99,1362,209,4.5,4.5,4,1,40,4,1
902585800,4759,335961088,4.99,75,7,3.0,4.5,4,14,38,5,10
902720170,2270,43749376,0.0,4050,2938,4.5,4.5,4,1,40,3,1
903033050,4420,88043520,1.99,391,391,4.0,4.0,9,1,43,5,1
903183877,3729,166803456,1.99,5115,194,4.5,4.5,9,1,40,5,1
903418970,3371,102180864,0.0,570,10,3.5,4.0,4,1,38,5,11
903911740,2000,107174912,4.99,756,144,5.0,4.5,4,19,37,0,1
903954182,4056,158244864,0.0,1728,878,4.0,4.0,9,1,43,5,1
904013027,2093,187704320,4.99,901,12,5.0,5.0,9,1,24,5,1
904207373,2912,32642048,2.99,563,39,4.5,4.5,4,1,43,5,1
904209370,366,81220608,0.0,2275,207,4.5,4.5,4,15,37,5,21
904223061,5560,61993984,0.0,3770,2736,4.5,4.5,12,1,38,5,16
904239552,2373,44328960,0.0,1182,57,4.0,4.0,4,1,37,5,1
904418768,2223,95927296,0.0,1450,48,4.0,4.0,4,9,37,0,32
904481505,5936,79527936,1.99,369,369,3.5,3.5,9,1,43,5,1
904737541,2752,567183360,4.99,6209,864,5.0,4.5,9,1,24,5,1
904737816,2751,278003712,2.99,3898,796,5.0,5.0,9,1,38,0,1
904923517,5400,52760576,2.99,169,5,4.5,5.0,4,12,37,5,9
904940613,6463,43892736,0.0,0,0,0.0,0.0,9,1,40,5,1
905121703,4592,125194240,0.0,1546,116,4.5,4.5,9,1,37,5,10
905488045,2183,34040832,1.99,1983,306,4.5,4.5,9,1,40,5,4
905729701,2676,92622848,0.99,450,401,4.5,4.5,9,1,43,5,1
905922947,2010,569876480,2.99,0,0,0.0,0.0,4,1,40,5,1
905995602,1556,41463808,2.99,888,156,4.5,3.5,4,15,38,0,1
906287108,3275,122131456,0.0,1381,32,3.5,4.0,4,1,37,5,3
906388170,4882,3661824,1.99,0,0,0.0,0.0,4,15,35,0,2
906681058,6267,103776256,0.0,0,0,0.0,0.0,12,4,37,4,6
906826053,1592,2796380160,9.99,260,35,4.0,4.0,9,1,25,5,1
906936224,6774,63058944,0.0,1647,225,5.0,5.0,17,21,38,4,2
906995758,6737,77407232,0.0,31,0,4.5,0.0,4,17,37,0,1
907002334,7096,109557760,0.0,407,0,3.5,0.0,12,10,37,5,2
907159478,1166,24351744,1.99,346,6,2.5,2.0,4,15,37,3,11
